name,label
data/train/LeafBlast/IMG_20190419_170824.jpg,LeafBlast
data/train/LeafBlast/rice_blast__leaf_00059.jpg,LeafBlast
data/train/LeafBlast/IMG_20190420_194957.jpg,LeafBlast
data/train/LeafBlast/IMG_20190419_125441.jpg,LeafBlast
data/train/LeafBlast/IMG_20190419_134804.jpg,LeafBlast
data/train/LeafBlast/IMG_4907.jpg,LeafBlast
data/train/LeafBlast/IMG_20190419_110303.jpg,LeafBlast
data/train/LeafBlast/IMG_20190419_103851.jpg,LeafBlast
data/train/LeafBlast/blast_orig_072.jpg,LeafBlast
data/train/LeafBlast/IMG_20190419_172708.jpg,LeafBlast
data/train/LeafBlast/IMG_20190419_113916.jpg,LeafBlast
data/train/LeafBlast/IMG_20190419_112141.jpg,LeafBlast
data/train/LeafBlast/IMG_20190419_132102.jpg,LeafBlast
data/train/LeafBlast/IMG_20190419_112312.jpg,LeafBlast
data/train/LeafBlast/IMG_4840.jpg,LeafBlast
data/train/LeafBlast/IMG_4859.jpg,LeafBlast
data/train/LeafBlast/IMG_20190419_135000.jpg,LeafBlast
data/train/LeafBlast/IMG_20190419_110004.jpg,LeafBlast
data/train/LeafBlast/IMG_3015.jpg,LeafBlast
data/train/LeafBlast/IMG_20190419_141513.jpg,LeafBlast
data/train/LeafBlast/IMG_3092.jpg,LeafBlast
data/train/LeafBlast/IMG_20190419_100614.jpg,LeafBlast
data/train/LeafBlast/IMG_4839.jpg,LeafBlast
data/train/LeafBlast/IMG_20190419_135045.jpg,LeafBlast
data/train/LeafBlast/IMG_20190421_195525.jpg,LeafBlast
data/train/LeafBlast/blast_orig_044.png,LeafBlast
data/train/LeafBlast/IMG_20190419_170726.jpg,LeafBlast
data/train/LeafBlast/IMG_20190419_153244.jpg,LeafBlast
data/train/LeafBlast/IMG_20190419_132017.jpg,LeafBlast
data/train/LeafBlast/IMG_20190419_144240.jpg,LeafBlast
data/train/LeafBlast/blast_orig_075.jpg,LeafBlast
data/train/LeafBlast/blast_orig_080.jpg,LeafBlast
data/train/LeafBlast/IMG_20190419_171022.jpg,LeafBlast
data/train/LeafBlast/IMG_4922.jpg,LeafBlast
data/train/LeafBlast/IMG_20190419_112602.jpg,LeafBlast
data/train/LeafBlast/IMG_20190419_114843.jpg,LeafBlast
data/train/LeafBlast/IMG_20190419_134936.jpg,LeafBlast
data/train/LeafBlast/IMG_20190419_114016.jpg,LeafBlast
data/train/LeafBlast/IMG_20190419_123910.jpg,LeafBlast
data/train/LeafBlast/IMG_4860.jpg,LeafBlast
data/train/LeafBlast/IMG_5500.jpg,LeafBlast
data/train/LeafBlast/IMG_20190419_144834.jpg,LeafBlast
data/train/LeafBlast/IMG_20190419_100639.jpg,LeafBlast
data/train/LeafBlast/IMG_20190419_114018.jpg,LeafBlast
data/train/LeafBlast/IMG_20190419_161354.jpg,LeafBlast
data/train/LeafBlast/IMG_20190419_114718.jpg,LeafBlast
data/train/LeafBlast/IMG_20190419_172837.jpg,LeafBlast
data/train/LeafBlast/IMG_20190419_170958.jpg,LeafBlast
data/train/LeafBlast/rice_blast__leaf_00039.jpg,LeafBlast
data/train/LeafBlast/IMG_20190419_123818.jpg,LeafBlast
data/train/LeafBlast/IMG_20190419_141243.jpg,LeafBlast
data/train/LeafBlast/IMG_20190424_130929.jpg,LeafBlast
data/train/LeafBlast/IMG_4921.jpg,LeafBlast
data/train/LeafBlast/IMG_20190419_110629.jpg,LeafBlast
data/train/BrownSpot/IMG_20190420_193433.jpg,BrownSpot
data/train/BrownSpot/IMG_20190420_190930.jpg,BrownSpot
data/train/BrownSpot/IMG_20190420_193702.jpg,BrownSpot
data/train/BrownSpot/IMG_3059.jpg,BrownSpot
data/train/BrownSpot/IMG_20190419_161513.jpg,BrownSpot
data/train/BrownSpot/IMG_20190420_194508.jpg,BrownSpot
data/train/BrownSpot/IMG_20190424_131754.jpg,BrownSpot
data/train/BrownSpot/IMG_20190420_195141_1.jpg,BrownSpot
data/train/BrownSpot/IMG_20190420_191018.jpg,BrownSpot
data/train/BrownSpot/IMG_20190420_195044.jpg,BrownSpot
data/train/BrownSpot/IMG_20190420_193619.jpg,BrownSpot
data/train/BrownSpot/IMG_20190420_190338.jpg,BrownSpot
data/train/BrownSpot/IMG_20190419_145335.jpg,BrownSpot
data/train/BrownSpot/IMG_20190424_133956.jpg,BrownSpot
data/train/BrownSpot/IMG_4866.jpg,BrownSpot
data/train/BrownSpot/IMG_20190419_100805.jpg,BrownSpot
data/train/BrownSpot/IMG_20190420_195414.jpg,BrownSpot
data/train/BrownSpot/IMG_20190420_194504.jpg,BrownSpot
data/train/BrownSpot/IMG_20190420_190225.jpg,BrownSpot
data/train/BrownSpot/brownspot_orig_076.jpg,BrownSpot
data/train/BrownSpot/brownspot_orig_058.jpg,BrownSpot
data/train/BrownSpot/IMG_20190419_135912.jpg,BrownSpot
data/train/BrownSpot/IMG_20190420_193536.jpg,BrownSpot
data/train/BrownSpot/IMG_20190420_194637.jpg,BrownSpot
data/train/BrownSpot/IMG_3199.jpg,BrownSpot
data/train/BrownSpot/IMG_20190420_190924.jpg,BrownSpot
data/train/BrownSpot/IMG_20190420_185632.jpg,BrownSpot
data/train/BrownSpot/IMG_20190420_194219.jpg,BrownSpot
data/train/BrownSpot/brownspot_orig_043.jpg,BrownSpot
data/train/BrownSpot/IMG_20190420_195258.jpg,BrownSpot
data/train/BrownSpot/brownspot_orig_089.jpg,BrownSpot
data/train/BrownSpot/IMG_20190420_194619.jpg,BrownSpot
data/train/BrownSpot/IMG_20190420_194605.jpg,BrownSpot
data/train/BrownSpot/IMG_20190420_195439_1.jpg,BrownSpot
data/train/BrownSpot/IMG_20190420_190323.jpg,BrownSpot
data/train/BrownSpot/IMG_20190420_193611.jpg,BrownSpot
data/train/BrownSpot/IMG_20190420_195110.jpg,BrownSpot
data/train/BrownSpot/brownspot_orig_015.jpg,BrownSpot
data/train/BrownSpot/IMG_20190420_200358.jpg,BrownSpot
data/train/BrownSpot/IMG_20190420_194252.jpg,BrownSpot
data/train/BrownSpot/IMG_20190420_185927.jpg,BrownSpot
data/train/BrownSpot/IMG_20190420_194447_1.jpg,BrownSpot
data/train/BrownSpot/IMG_20190420_191114.jpg,BrownSpot
data/train/BrownSpot/IMG_3069.jpg,BrownSpot
data/train/BrownSpot/IMG_20190420_190908.jpg,BrownSpot
data/train/BrownSpot/IMG_20190421_195220.jpg,BrownSpot
data/train/BrownSpot/IMG_20190421_200151.jpg,BrownSpot
data/train/BrownSpot/IMG_20190420_200332.jpg,BrownSpot
data/train/BrownSpot/IMG_20190420_195223.jpg,BrownSpot
data/train/BrownSpot/brownspot_orig_008.png,BrownSpot
data/train/BrownSpot/IMG_20190420_190427.jpg,BrownSpot
data/train/BrownSpot/Brown_Spot1_e1ab65ba-e34d-430e-a5e8-7a9a8479aba1.jpeg,BrownSpot
data/train/BrownSpot/IMG_20190420_195116.jpg,BrownSpot
data/train/BrownSpot/IMG_20190420_195219_1.jpg,BrownSpot
data/train/BrownSpot/IMG_3181.jpg,BrownSpot
data/train/BrownSpot/IMG_20190420_190520.jpg,BrownSpot
data/train/BrownSpot/IMG_20190420_193517.jpg,BrownSpot
data/train/BrownSpot/IMG_20190420_190902.jpg,BrownSpot
data/train/BrownSpot/IMG_20190420_194540.jpg,BrownSpot
data/train/BrownSpot/brownspot_orig_090.jpg,BrownSpot
data/train/BrownSpot/IMG_20190420_191021.jpg,BrownSpot
data/train/BrownSpot/brownspot_orig_002.png,BrownSpot
data/train/BrownSpot/brownspot_orig_068.jpg,BrownSpot
data/train/BrownSpot/IMG_20190420_193952.jpg,BrownSpot
data/train/BrownSpot/brownspot_orig_056.jpg,BrownSpot
data/train/BrownSpot/IMG_20190420_191416.jpg,BrownSpot
data/train/BrownSpot/IMG_20190424_132317.jpg,BrownSpot
data/train/BrownSpot/IMG_20190420_194920.jpg,BrownSpot
data/train/BrownSpot/IMG_20190420_195437.jpg,BrownSpot
data/train/BrownSpot/IMG_20190419_124207.jpg,BrownSpot
data/train/BrownSpot/IMG_3156.jpg,BrownSpot
data/train/BrownSpot/IMG_20190419_133703.jpg,BrownSpot
data/train/BrownSpot/IMG_20190421_195703.jpg,BrownSpot
data/train/BrownSpot/Brown_Spot1_bb86c76a-b91f-4952-96d2-60cfd9607647.jpeg,BrownSpot
data/train/BrownSpot/IMG_20190420_191008.jpg,BrownSpot
data/train/BrownSpot/IMG_3226.jpg,BrownSpot
data/train/BrownSpot/IMG_20190421_195158.jpg,BrownSpot
data/train/BrownSpot/Brown_Spot1_fc6359a9-35c1-4e28-a643-4e2dc64a883c.jpeg,BrownSpot
data/train/BrownSpot/IMG_3183.jpg,BrownSpot
data/train/BrownSpot/brown_spot_rice_leaf_00016.jpg,BrownSpot
data/train/BrownSpot/IMG_20190420_190208.jpg,BrownSpot
data/train/BrownSpot/IMG_20190420_195142.jpg,BrownSpot
data/train/BrownSpot/IMG_20190419_161024.jpg,BrownSpot
data/train/BrownSpot/IMG_20190420_194434.jpg,BrownSpot
data/train/BrownSpot/IMG_3242.jpg,BrownSpot
data/train/BrownSpot/IMG_3091.jpg,BrownSpot
data/train/BrownSpot/IMG_20190420_200334.jpg,BrownSpot
data/train/BrownSpot/IMG_20190420_194445.jpg,BrownSpot
data/train/BrownSpot/IMG_20190420_190858.jpg,BrownSpot
data/train/BrownSpot/IMG_20190420_200353.jpg,BrownSpot
data/train/BrownSpot/IMG_20190421_200117.jpg,BrownSpot
data/train/BrownSpot/IMG_3191.jpg,BrownSpot
data/train/BrownSpot/IMG_3042.jpg,BrownSpot
data/train/BrownSpot/IMG_20190424_132023.jpg,BrownSpot
data/train/BrownSpot/IMG_20190420_190239.jpg,BrownSpot
data/train/BrownSpot/IMG_20190421_195150.jpg,BrownSpot
data/train/BrownSpot/IMG_3017.jpg,BrownSpot
data/train/BrownSpot/IMG_20190420_193744.jpg,BrownSpot
data/train/BrownSpot/brownspot_orig_046.jpg,BrownSpot
data/train/BrownSpot/IMG_20190420_191014.jpg,BrownSpot
data/train/BrownSpot/brownspot_orig_050.jpg,BrownSpot
data/train/BrownSpot/IMG_3150.jpg,BrownSpot
data/train/BrownSpot/IMG_20190420_193749.jpg,BrownSpot
data/train/BrownSpot/IMG_20190420_190432.jpg,BrownSpot
data/train/BrownSpot/brownspot_orig_019.jpg,BrownSpot
data/train/BrownSpot/Brown_Spot1_ee450401-b9d7-42be-af48-ff67eefea8da.jpeg,BrownSpot
data/train/BrownSpot/IMG_20190420_185638.jpg,BrownSpot
data/train/BrownSpot/IMG_20190420_193917.jpg,BrownSpot
data/train/BrownSpot/IMG_5487.jpg,BrownSpot
data/train/BrownSpot/IMG_20190420_194207.jpg,BrownSpot
data/train/BrownSpot/IMG_20190420_185541.jpg,BrownSpot
data/train/BrownSpot/IMG_20190420_195108.jpg,BrownSpot
data/train/BrownSpot/IMG_20190420_200333.jpg,BrownSpot
data/train/BrownSpot/IMG_20190420_194159.jpg,BrownSpot
data/train/BrownSpot/IMG_20190420_195445.jpg,BrownSpot
data/train/BrownSpot/IMG_20190421_195340.jpg,BrownSpot
data/train/BrownSpot/IMG_3244.jpg,BrownSpot
data/train/BrownSpot/IMG_20190424_134125.jpg,BrownSpot
data/train/BrownSpot/IMG_2999.jpg,BrownSpot
data/train/BrownSpot/IMG_3048.jpg,BrownSpot
data/train/BrownSpot/IMG_20190420_193858.jpg,BrownSpot
data/train/BrownSpot/IMG_20190420_194444.jpg,BrownSpot
data/train/BrownSpot/IMG_20190421_200148.jpg,BrownSpot
data/train/BrownSpot/brown_spot_rice_leaf_00046.jpg,BrownSpot
data/train/BrownSpot/brown_spot_rice_leaf_00007.jpg,BrownSpot
data/train/BrownSpot/IMG_20190420_195234.jpg,BrownSpot
data/train/BrownSpot/IMG_20190420_195149.jpg,BrownSpot
data/train/BrownSpot/IMG_20190420_185728.jpg,BrownSpot
data/train/BrownSpot/brown_spot_rice_leaf_00057.jpg,BrownSpot
data/train/BrownSpot/Brown_Spot1_fed07896-7c88-40d6-bff1-b589f235ce26.jpeg,BrownSpot
data/train/BrownSpot/IMG_20190420_195050.jpg,BrownSpot
data/train/BrownSpot/IMG_20190420_190647.jpg,BrownSpot
data/train/BrownSpot/IMG_20190420_194447.jpg,BrownSpot
data/train/BrownSpot/brownspot_orig_091.jpg,BrownSpot
data/train/BrownSpot/IMG_20190420_194234.jpg,BrownSpot
data/train/BrownSpot/IMG_20190420_194449.jpg,BrownSpot
data/train/BrownSpot/IMG_20190419_145305.jpg,BrownSpot
data/train/BrownSpot/IMG_20190420_190356.jpg,BrownSpot
data/train/BrownSpot/IMG_20190424_131804.jpg,BrownSpot
data/train/BrownSpot/IMG_20190421_200150.jpg,BrownSpot
data/train/BrownSpot/IMG_20190420_195136.jpg,BrownSpot
data/train/BrownSpot/IMG_20190420_195229.jpg,BrownSpot
data/train/BrownSpot/IMG_20190419_103247.jpg,BrownSpot
data/train/BrownSpot/IMG_20190420_190403.jpg,BrownSpot
data/train/BrownSpot/IMG_20190420_194248.jpg,BrownSpot
data/train/BrownSpot/IMG_20190420_194806.jpg,BrownSpot
data/train/BrownSpot/IMG_20190420_195107.jpg,BrownSpot
data/train/BrownSpot/IMG_20190420_195222.jpg,BrownSpot
data/train/BrownSpot/IMG_20190420_190330.jpg,BrownSpot
data/train/BrownSpot/IMG_20190420_195201.jpg,BrownSpot
data/train/BrownSpot/IMG_20190420_194448.jpg,BrownSpot
data/train/BrownSpot/brownspot_orig_075.jpg,BrownSpot
data/train/BrownSpot/IMG_20190420_190419.jpg,BrownSpot
data/train/BrownSpot/brown_spot_rice_leaf_00071.jpg,BrownSpot
data/train/BrownSpot/IMG_20190419_165401.jpg,BrownSpot
data/train/BrownSpot/brownspot_orig_069.jpg,BrownSpot
data/train/BrownSpot/IMG_20190424_132316.jpg,BrownSpot
data/train/BrownSpot/IMG_20190420_194217.jpg,BrownSpot
data/train/BrownSpot/IMG_20190420_194212.jpg,BrownSpot
data/train/BrownSpot/IMG_20190420_193818.jpg,BrownSpot
data/train/BrownSpot/IMG_20190420_185526.jpg,BrownSpot
data/train/BrownSpot/IMG_20190420_185537.jpg,BrownSpot
data/train/BrownSpot/IMG_20190420_194503.jpg,BrownSpot
data/train/BrownSpot/brownspot_orig_057.jpg,BrownSpot
data/train/BrownSpot/IMG_3225.jpg,BrownSpot
data/train/BrownSpot/IMG_3224.jpg,BrownSpot
data/train/BrownSpot/IMG_20190420_190558.jpg,BrownSpot
data/train/BrownSpot/IMG_20190424_130624.jpg,BrownSpot
data/train/BrownSpot/IMG_20190420_194606.jpg,BrownSpot
data/train/BrownSpot/Brown_Spot1_eed6da51-0bfc-40b0-ad52-254027e26a78.jpeg,BrownSpot
data/train/BrownSpot/IMG_20190420_190334.jpg,BrownSpot
data/train/BrownSpot/IMG_20190419_145243.jpg,BrownSpot
data/train/BrownSpot/brownspot_orig_045.jpg,BrownSpot
data/train/BrownSpot/IMG_20190420_194429.jpg,BrownSpot
data/train/BrownSpot/IMG_20190421_200147.jpg,BrownSpot
data/train/BrownSpot/IMG_20190420_190607.jpg,BrownSpot
data/train/BrownSpot/IMG_20190420_195444.jpg,BrownSpot
data/train/BrownSpot/brownspot_orig_099.jpg,BrownSpot
data/train/BrownSpot/IMG_20190420_190601.jpg,BrownSpot
data/train/BrownSpot/IMG_20190419_171239.jpg,BrownSpot
data/train/BrownSpot/brownspot_orig_100.jpg,BrownSpot
data/train/BrownSpot/brownspot_orig_021.jpg,BrownSpot
data/train/BrownSpot/brownspot_orig_054.jpg,BrownSpot
data/train/BrownSpot/IMG_20190420_193741.jpg,BrownSpot
data/train/BrownSpot/brown_spot_rice_leaf_00014.jpg,BrownSpot
data/train/BrownSpot/IMG_20190420_190150.jpg,BrownSpot
data/train/BrownSpot/IMG_20190420_200400.jpg,BrownSpot
data/train/BrownSpot/IMG_20190419_113902.jpg,BrownSpot
data/train/BrownSpot/IMG_20190420_200349.jpg,BrownSpot
data/train/BrownSpot/IMG_20190420_195141.jpg,BrownSpot
data/train/BrownSpot/IMG_20190420_194827.jpg,BrownSpot
data/train/BrownSpot/IMG_20190419_164346.jpg,BrownSpot
data/train/BrownSpot/IMG_20190420_191049.jpg,BrownSpot
data/train/BrownSpot/IMG_20190420_185515.jpg,BrownSpot
data/train/BrownSpot/IMG_20190420_195138.jpg,BrownSpot
data/train/BrownSpot/Brown_Spot1_ce83342c-9008-4647-8dab-856b6e68b7e1.jpeg,BrownSpot
data/train/BrownSpot/IMG_20190420_190802.jpg,BrownSpot
data/train/BrownSpot/IMG_20190420_190812.jpg,BrownSpot
data/train/BrownSpot/brown_spot_rice_leaf_00009.jpg,BrownSpot
data/train/BrownSpot/IMG_20190419_161748.jpg,BrownSpot
data/train/BrownSpot/IMG_20190420_194729.jpg,BrownSpot
data/train/BrownSpot/IMG_20190420_191242.jpg,BrownSpot
data/train/BrownSpot/IMG_20190420_194812.jpg,BrownSpot
data/train/BrownSpot/IMG_20190420_190842.jpg,BrownSpot
data/train/BrownSpot/IMG_20190420_200359.jpg,BrownSpot
data/train/BrownSpot/IMG_20190421_195248.jpg,BrownSpot
data/train/BrownSpot/IMG_20190420_185608.jpg,BrownSpot
data/train/BrownSpot/IMG_20190420_190116.jpg,BrownSpot
data/train/BrownSpot/IMG_20190420_193533.jpg,BrownSpot
data/train/BrownSpot/IMG_20190420_195412.jpg,BrownSpot
data/train/BrownSpot/IMG_20190421_195716.jpg,BrownSpot
data/train/BrownSpot/IMG_20190420_190910.jpg,BrownSpot
data/train/BrownSpot/IMG_20190419_113926.jpg,BrownSpot
data/train/BrownSpot/IMG_20190420_194855.jpg,BrownSpot
data/train/BrownSpot/IMG_20190420_190709.jpg,BrownSpot
data/train/BrownSpot/IMG_20190419_165414.jpg,BrownSpot
data/train/BrownSpot/IMG_20190420_193722.jpg,BrownSpot
data/train/BrownSpot/brown_spot_rice_leaf_00027.jpg,BrownSpot
data/train/BrownSpot/IMG_3077.jpg,BrownSpot
data/train/BrownSpot/brownspot_orig_051.jpg,BrownSpot
data/train/BrownSpot/IMG_20190420_195039.jpg,BrownSpot
data/train/BrownSpot/IMG_4832.jpg,BrownSpot
data/train/BrownSpot/IMG_20190421_195708.jpg,BrownSpot
data/train/BrownSpot/IMG_20190420_190715.jpg,BrownSpot
data/train/BrownSpot/IMG_20190420_195153.jpg,BrownSpot
data/train/BrownSpot/IMG_20190420_194507.jpg,BrownSpot
data/train/BrownSpot/brownspot_orig_066.jpg,BrownSpot
data/train/BrownSpot/IMG_20190420_185553.jpg,BrownSpot
data/train/BrownSpot/IMG_20190419_103508.jpg,BrownSpot
data/train/BrownSpot/IMG_20190420_195439.jpg,BrownSpot
data/train/BrownSpot/Brown_Spot1_fcf280c5-f2a9-4721-9447-86b8eceeaaa0.jpeg,BrownSpot
data/train/BrownSpot/IMG_20190421_195151.jpg,BrownSpot
data/train/BrownSpot/IMG_20190419_114429.jpg,BrownSpot
data/train/BrownSpot/IMG_20190420_195051.jpg,BrownSpot
data/train/BrownSpot/IMG_20190420_194917.jpg,BrownSpot
data/train/BrownSpot/IMG_20190421_195209.jpg,BrownSpot
data/train/BrownSpot/IMG_3239.jpg,BrownSpot
data/train/BrownSpot/IMG_20190420_193547.jpg,BrownSpot
data/train/BrownSpot/IMG_3073.jpg,BrownSpot
data/train/BrownSpot/IMG_20190419_161758.jpg,BrownSpot
data/train/BrownSpot/Brown_Spot1_bedcde89-55c4-4abf-a3d7-8768c624c49a.jpeg,BrownSpot
data/train/BrownSpot/IMG_20190420_194241.jpg,BrownSpot
data/train/BrownSpot/IMG_20190420_195232.jpg,BrownSpot
data/train/BrownSpot/IMG_20190420_185938.jpg,BrownSpot
data/train/BrownSpot/IMG_20190424_133841.jpg,BrownSpot
data/train/BrownSpot/brownspot_orig_092.jpg,BrownSpot
data/train/BrownSpot/IMG_20190420_190617.jpg,BrownSpot
data/train/BrownSpot/IMG_20190420_193910.jpg,BrownSpot
data/train/BrownSpot/brownspot_orig_088.jpg,BrownSpot
data/train/BrownSpot/IMG_20190420_194446.jpg,BrownSpot
data/train/BrownSpot/brownspot_orig_049.jpg,BrownSpot
data/train/BrownSpot/brownspot_orig_082.jpg,BrownSpot
data/train/BrownSpot/brownspot_orig_062.jpg,BrownSpot
data/train/BrownSpot/IMG_3245.jpg,BrownSpot
data/train/BrownSpot/Brown_Spot1_c351a377-24d4-4802-b6ab-6500ff6e22fb.jpeg,BrownSpot
data/train/BrownSpot/Brown_Spot1_f4fdcbb0-598f-4523-9ec6-76aa0346cfd7.jpeg,BrownSpot
data/train/BrownSpot/IMG_20190420_190414.jpg,BrownSpot
data/train/BrownSpot/IMG_20190420_193956.jpg,BrownSpot
data/train/BrownSpot/IMG_3047.jpg,BrownSpot
data/train/BrownSpot/IMG_3046.jpg,BrownSpot
data/train/BrownSpot/IMG_3241.jpg,BrownSpot
data/train/BrownSpot/IMG_20190420_194501.jpg,BrownSpot
data/train/BrownSpot/IMG_20190421_195338.jpg,BrownSpot
data/train/BrownSpot/IMG_20190420_194557.jpg,BrownSpot
data/train/BrownSpot/IMG_20190420_194203.jpg,BrownSpot
data/train/BrownSpot/IMG_20190420_194716.jpg,BrownSpot
data/train/BrownSpot/IMG_20190420_195307_1.jpg,BrownSpot
data/train/BrownSpot/IMG_20190421_195254.jpg,BrownSpot
data/train/BrownSpot/Brown_Spot1_ea963697-b652-417c-a503-2b7dd5ae4d56.jpeg,BrownSpot
data/train/BrownSpot/brownspot_orig_074.jpg,BrownSpot
data/train/BrownSpot/IMG_20190420_195042.jpg,BrownSpot
data/train/BrownSpot/brownspot_orig_047.jpg,BrownSpot
data/train/BrownSpot/IMG_3193.jpg,BrownSpot
data/train/BrownSpot/IMG_20190420_190913.jpg,BrownSpot
data/train/BrownSpot/brownspot_orig_079.jpg,BrownSpot
data/train/BrownSpot/IMG_20190419_124201.jpg,BrownSpot
data/train/BrownSpot/IMG_20190419_161510.jpg,BrownSpot
data/train/BrownSpot/IMG_20190419_095712.jpg,BrownSpot
data/train/BrownSpot/IMG_20190420_185604.jpg,BrownSpot
data/train/BrownSpot/IMG_20190420_194618.jpg,BrownSpot
data/train/BrownSpot/IMG_20190421_200114.jpg,BrownSpot
data/train/BrownSpot/IMG_20190421_200126.jpg,BrownSpot
data/train/BrownSpot/IMG_20190420_191216.jpg,BrownSpot
data/train/BrownSpot/IMG_20190419_103257.jpg,BrownSpot
data/train/BrownSpot/brown_spot_rice_leaf_00004.jpg,BrownSpot
data/train/BrownSpot/IMG_20190420_193633.jpg,BrownSpot
data/train/BrownSpot/IMG_20190420_191145.jpg,BrownSpot
data/train/BrownSpot/brownspot_orig_095.jpg,BrownSpot
data/train/BrownSpot/IMG_5486.jpg,BrownSpot
data/train/BrownSpot/IMG_20190421_200110.jpg,BrownSpot
data/train/BrownSpot/brownspot_orig_071.jpg,BrownSpot
data/train/BrownSpot/IMG_20190420_194210.jpg,BrownSpot
data/train/BrownSpot/IMG_3229.jpg,BrownSpot
data/train/BrownSpot/IMG_20190420_195104.jpg,BrownSpot
data/train/BrownSpot/IMG_20190420_185532.jpg,BrownSpot
data/train/BrownSpot/brownspot_orig_018.jpg,BrownSpot
data/train/BrownSpot/IMG_20190420_194918.jpg,BrownSpot
data/train/BrownSpot/IMG_20190420_191035.jpg,BrownSpot
data/train/BrownSpot/IMG_20190421_195152.jpg,BrownSpot
data/train/BrownSpot/IMG_20190420_194732_1.jpg,BrownSpot
data/train/BrownSpot/brownspot_orig_032.jpg,BrownSpot
data/train/BrownSpot/IMG_20190420_194504_1.jpg,BrownSpot
data/train/BrownSpot/IMG_20190420_193720.jpg,BrownSpot
data/train/BrownSpot/IMG_20190420_194221.jpg,BrownSpot
data/train/BrownSpot/brownspot_orig_004.png,BrownSpot
data/train/BrownSpot/IMG_20190419_161749.jpg,BrownSpot
data/train/BrownSpot/IMG_20190420_194828.jpg,BrownSpot
data/train/BrownSpot/IMG_20190419_113228.jpg,BrownSpot
data/train/BrownSpot/IMG_20190419_133440.jpg,BrownSpot
data/train/BrownSpot/IMG_20190419_113242.jpg,BrownSpot
data/train/BrownSpot/IMG_20190420_193513.jpg,BrownSpot
data/train/BrownSpot/IMG_20190419_113157.jpg,BrownSpot
data/train/BrownSpot/IMG_20190420_190604.jpg,BrownSpot
data/train/BrownSpot/IMG_20190420_193814.jpg,BrownSpot
data/train/BrownSpot/IMG_20190420_195435.jpg,BrownSpot
data/train/BrownSpot/IMG_20190420_195453.jpg,BrownSpot
data/train/BrownSpot/IMG_20190420_191055.jpg,BrownSpot
data/train/BrownSpot/IMG_20190421_195712.jpg,BrownSpot
data/train/BrownSpot/IMG_20190419_113206.jpg,BrownSpot
data/train/BrownSpot/IMG_20190420_193225.jpg,BrownSpot
data/train/BrownSpot/IMG_20190420_195435_1.jpg,BrownSpot
data/train/BrownSpot/IMG_20190420_195008.jpg,BrownSpot
data/train/BrownSpot/IMG_20190424_131058.jpg,BrownSpot
data/train/BrownSpot/IMG_20190420_194232.jpg,BrownSpot
data/train/BrownSpot/IMG_20190419_124212.jpg,BrownSpot
data/train/BrownSpot/IMG_20190420_194611.jpg,BrownSpot
data/train/BrownSpot/IMG_20190424_134129.jpg,BrownSpot
data/train/BrownSpot/IMG_3081.jpg,BrownSpot
data/train/BrownSpot/IMG_20190420_195231.jpg,BrownSpot
data/train/BrownSpot/brown_spot_rice_leaf_00023.jpg,BrownSpot
data/train/BrownSpot/IMG_20190420_193638.jpg,BrownSpot
data/train/BrownSpot/brownspot_orig_010.jpg,BrownSpot
data/train/BrownSpot/IMG_20190420_194202.jpg,BrownSpot
data/train/BrownSpot/IMG_20190424_132024.jpg,BrownSpot
data/train/BrownSpot/IMG_20190420_193607.jpg,BrownSpot
data/train/BrownSpot/IMG_20190420_194651.jpg,BrownSpot
data/train/BrownSpot/IMG_20190424_130014.jpg,BrownSpot
data/train/BrownSpot/IMG_20190420_194539.jpg,BrownSpot
data/train/BrownSpot/IMG_20190420_194211.jpg,BrownSpot
data/train/BrownSpot/IMG_20190420_195525.jpg,BrownSpot
data/train/BrownSpot/IMG_20190420_185548.jpg,BrownSpot
data/train/BrownSpot/IMG_20190419_095736.jpg,BrownSpot
data/train/BrownSpot/IMG_20190420_191213.jpg,BrownSpot
data/train/BrownSpot/IMG_20190419_161507.jpg,BrownSpot
data/train/BrownSpot/IMG_3165.jpg,BrownSpot
data/train/BrownSpot/IMG_20190420_190157.jpg,BrownSpot
data/train/BrownSpot/IMG_20190420_194218.jpg,BrownSpot
data/train/BrownSpot/brownspot_orig_013.jpg,BrownSpot
data/train/BrownSpot/IMG_20190420_190416.jpg,BrownSpot
data/train/BrownSpot/IMG_20190419_113213.jpg,BrownSpot
data/train/BrownSpot/brown_spot_rice_leaf_00002.jpg,BrownSpot
data/train/BrownSpot/brownspot_orig_031.jpg,BrownSpot
data/train/BrownSpot/Brown_Spot1_fc03ab8d-6cb9-4b2d-b08b-1a4164e7313e.jpeg,BrownSpot
data/train/BrownSpot/IMG_20190420_195043.jpg,BrownSpot
data/train/BrownSpot/brown_spot_rice_leaf_00041.jpg,BrownSpot
data/train/BrownSpot/brown_spot_rice_leaf_00025.jpg,BrownSpot
data/train/BrownSpot/IMG_20190420_195218.jpg,BrownSpot
data/train/BrownSpot/IMG_20190420_194433.jpg,BrownSpot
data/train/BrownSpot/IMG_20190420_193236.jpg,BrownSpot
data/train/BrownSpot/IMG_3177.jpg,BrownSpot
data/train/BrownSpot/IMG_20190420_190437.jpg,BrownSpot
data/train/BrownSpot/IMG_20190419_113249.jpg,BrownSpot
data/train/BrownSpot/brownspot_orig_014.jpg,BrownSpot
data/train/BrownSpot/IMG_20190420_190642.jpg,BrownSpot
